,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
62,Residential Plot,PKR2 Crore,"Valencia Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
63,Residential Plot,PKR2 Crore,"Valencia Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
64,Residential Plot,PKR3.25 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
65,Residential Plot,PKR3.2 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
66,Residential Plot,PKR3.1 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
67,Commercial Plot,PKR4.3 Crore,"Valencia Housing Society, Lahore, Punjab",-,7.5 Marla,For Sale,-,3 days ago,
68,Residential Plot,PKR6.2 Crore,"Valencia Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
69,Residential Plot,PKR1.7 Crore,"Valencia Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
70,Residential Plot,PKR3.18 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 hour ago,
71,Residential Plot,PKR3.7 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
72,Commercial Plot,PKR22 Crore,"Valencia Housing Society, Lahore, Punjab",-,12 Marla,For Sale,-,2 hours ago,
73,Residential Plot,PKR5.5 Crore,"Valencia Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
74,Residential Plot,PKR1.65 Crore,"Valencia Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
75,Residential Plot,PKR6.75 Crore,"Valencia Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
76,Residential Plot,PKR7.5 Crore,"Valencia Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,
77,Residential Plot,PKR2.4 Crore,"Valencia Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
78,Residential Plot,PKR3.5 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
79,Residential Plot,PKR3.2 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,
80,Residential Plot,PKR2.25 Crore,"Valencia Housing Society, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,
81,Residential Plot,PKR3 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
82,Commercial Plot,PKR5.5 Crore,"Valencia Housing Society, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,
83,Residential Plot,PKR2.5 Crore,"Valencia Housing Society, Lahore, Punjab",-,9.5 Marla,For Sale,-,1 week ago,
84,Commercial Plot,PKR4.95 Crore,"Valencia Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,1 week ago,
85,Commercial Plot,PKR2.2 Crore,"Valencia Housing Society, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
86,Residential Plot,PKR2.8 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
87,Residential Plot,PKR3.25 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
88,Residential Plot,PKR12 Crore,"Valencia Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,
89,Residential Plot,PKR12 Crore,"Valencia Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,
90,Residential Plot,PKR2.2 Crore,"Valencia Housing Society, Lahore, Punjab",-,11 Marla,For Sale,-,1 week ago,
91,Residential Plot,PKR13.5 Crore,"Valencia Housing Society, Lahore, Punjab",-,4 Kanal,For Sale,-,1 week ago,
92,Residential Plot,PKR3.6 Crore,"Valencia Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
