,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
354,Commercial Plot,PKR37.8 Crore,"Bedian Road, Lahore, Punjab",-,13.5 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
355,Residential Plot,PKR21 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"Possesion,File,Sewerage,Electricity,Water Supply",,,
356,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Disputed,Sewerage,Electricity,Sui Gas",,,
357,Residential Plot,PKR45 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
358,Residential Plot,PKR50 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
359,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
360,Residential Plot,PKR75 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
361,Residential Plot,PKR85 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
362,Residential Plot,PKR1.28 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
363,Agricultural Land,PKR1.25 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,1 day ago,"Possesion,Electricity,Irrigation,Accessible by Road,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
364,Agricultural Land,PKR2.5 Crore,"Bedian Road, Lahore, Punjab",-,16 Kanal,For Sale,-,4 days ago,"Possesion,Electricity,Irrigation,Accessible by Road,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
365,Residential Plot,PKR40 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
366,Residential Plot,PKR50 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
367,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
368,Residential Plot,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
369,Residential Plot,PKR42 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
370,Residential Plot,PKR40 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
371,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
372,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
373,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
374,Residential Plot,PKR45 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
375,Residential Plot,PKR1.8 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 days ago,,,,
376,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
377,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
378,Residential Plot,PKR30 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
379,Residential Plot,PKR20 Lakh,"Bedian Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
380,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
381,Residential Plot,PKR1.54 Crore,"Bedian Road, Lahore, Punjab",-,7 Kanal,For Sale,-,5 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
382,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
383,Residential Plot,PKR3.9 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
384,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
385,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Other Community Facilities,Other Healthcare and Recreation Facilities,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
386,Agricultural Land,PKR2.4 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,4 days ago,,,,
387,Residential Plot,PKR2 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,4 days ago,,,,
388,Residential Plot,PKR35 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Security Staff",,,
389,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
390,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
391,Residential Plot,PKR44 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
392,Residential Plot,PKR45 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
393,Residential Plot,PKR40 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,File,Balloted,Sewerage,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
394,Agricultural Land,PKR40 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
395,Agricultural Land,PKR1.25 Crore,"Bedian Road, Lahore, Punjab",4,8 Kanal,For Sale,3,4 days ago,,,,
396,Residential Plot,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
397,Agricultural Land,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
398,Agricultural Land,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
399,Agricultural Land,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
400,Agricultural Land,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
401,Agricultural Land,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
402,Agricultural Land,PKR3.9 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
403,Agricultural Land,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 days ago,"Possesion,Disputed,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
404,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
405,Residential Plot,PKR1.8 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 days ago,,,,
406,Agricultural Land,PKR49.92 Crore,"Bedian Road, Lahore, Punjab",-,96 Kanal,For Sale,-,5 days ago,"Possesion,Electricity,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features",,,
407,Residential Plot,PKR16 Crore,"Bedian Road, Lahore, Punjab",-,40 Kanal,For Sale,-,5 days ago,,,,
408,Agricultural Land,PKR23.4 Crore,"Bedian Road, Lahore, Punjab",-,52 Kanal,For Sale,-,5 days ago,,,,
409,Agricultural Land,PKR3.75 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,5 days ago,"Nearby Hospitals,Distance From Airport (kms)",,,
410,Residential Plot,PKR1.8 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
411,Residential Plot,PKR32 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
412,Residential Plot,PKR32 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
413,Residential Plot,PKR32 Lakh,"Bedian Road, Lahore, Punjab",3,1 Kanal,For Sale,3,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
414,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
415,Residential Plot,PKR24 Lakh,"Bedian Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
416,Residential Plot,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
417,Residential Plot,PKR30 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
418,Residential Plot,PKR1.95 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
419,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
420,Residential Plot,PKR64 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
421,Residential Plot,PKR45 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
422,Residential Plot,PKR32 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
423,Residential Plot,PKR35 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
424,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
425,Residential Plot,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
426,Residential Plot,PKR1.95 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
427,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
428,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
429,Residential Plot,PKR3.9 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
430,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
431,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",1,4 Kanal,For Sale,1,5 days ago,"Other Community Facilities,Other Healthcare and Recreation Facilities,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
432,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",PKR17.5 Lakh,PKR4.38 Lakh,12 Months
433,Residential Plot,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
434,Residential Plot,PKR45 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
435,Residential Plot,PKR72 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,,,,
436,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
437,Residential Plot,PKR30 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
438,Residential Plot,PKR24 Lakh,"Bedian Road, Lahore, Punjab",-,4 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
