,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
174,Residential Plot,PKR28 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
175,Residential Plot,PKR35 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
176,Residential Plot,PKR27 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
177,Residential Plot,PKR27 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
178,Residential Plot,PKR32 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
179,Residential Plot,PKR28 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Sewerage,Electricity,Water Supply"
180,Residential Plot,PKR27 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
181,Residential Plot,PKR31 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
182,Residential Plot,PKR33 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,
183,Residential Plot,PKR30 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply"
184,Residential Plot,PKR40 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,8 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply"
185,Residential Plot,PKR45 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply"
186,Residential Plot,PKR28 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,
187,Residential Plot,PKR35 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,8 Marla,For Sale,-,6 months ago,
188,Residential Plot,PKR35 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,8 Marla,For Sale,-,6 months ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
189,Residential Plot,PKR38 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,8.3 Marla,For Sale,-,7 months ago,
190,Residential Plot,PKR32 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,8 months ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
191,Residential Plot,PKR36 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,8 months ago,
192,Residential Plot,PKR65 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,8 Marla,For Sale,-,8 months ago,
193,Residential Plot,PKR49 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall"
194,Residential Plot,PKR28.5 Lakh,"Bahria Education & Medical City, Lahore, Punjab",-,5 Marla,For Sale,-,9 months ago,
