,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
164,Residential Plot,PKR65 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
165,Residential Plot,PKR2.6 Crore,"Defence Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
166,Residential Plot,PKR2.5 Crore,"Defence Road, Lahore, Punjab",-,18.5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
167,Residential Plot,PKR2.2 Crore,"Defence Road, Lahore, Punjab",-,14.8 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas",,,
168,Residential Plot,PKR85 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
169,Residential Plot,PKR65 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
170,Residential Plot,PKR1.1 Crore,"Defence Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"File,Sewerage",,,
171,Residential Plot,PKR67 Lakh,"Defence Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,,,,
172,Residential Plot,PKR1.06 Crore,"Defence Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
173,Residential Plot,PKR95 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
174,Residential Plot,PKR2.4 Crore,"Defence Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
175,Residential Plot,PKR1.45 Crore,"Defence Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
176,Residential Plot,PKR84 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
177,Residential Plot,PKR2.1 Crore,"Defence Road, Lahore, Punjab",-,14 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
178,Residential Plot,PKR1.3 Crore,"Defence Road, Lahore, Punjab",-,7.8 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
179,Residential Plot,PKR1.45 Crore,"Defence Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
180,Residential Plot,PKR1.7 Crore,"Defence Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
181,Residential Plot,PKR2.45 Crore,"Defence Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
182,Residential Plot,PKR86 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
183,Residential Plot,PKR1.03 Crore,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Park Facing,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
184,Residential Plot,PKR88 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
185,Residential Plot,PKR85 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
186,Residential Plot,PKR1.15 Crore,"Defence Road, Lahore, Punjab",-,6 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
187,Residential Plot,PKR99 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
188,Residential Plot,PKR74 Lakh,"Defence Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
189,Residential Plot,PKR72 Lakh,"Defence Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
190,Residential Plot,PKR70 Lakh,"Defence Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
191,Residential Plot,PKR68 Lakh,"Defence Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 weeks ago,"Electricity,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
192,Residential Plot,PKR1.4 Crore,"Defence Road, Lahore, Punjab",-,7.5 Marla,For Sale,-,4 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
193,Commercial Plot,PKR1 Arab,"Defence Road, Lahore, Punjab",-,40 Kanal,For Sale,-,4 weeks ago,,,,
194,Residential Plot,PKR72 Lakh,"Defence Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,4 weeks ago,,,,
195,Residential Plot,PKR1.02 Crore,"Defence Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
196,Residential Plot,PKR1.08 Crore,"Defence Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
197,Residential Plot,PKR1.05 Crore,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,Nearby Schools,,,
198,Industrial Land,PKR7 Crore,"Defence Road, Lahore, Punjab",-,5 Kanal,For Sale,-,4 weeks ago,,,,
199,Commercial Plot,PKR45 Crore,"Defence Road, Lahore, Punjab",-,9 Kanal,For Sale,-,4 weeks ago,,,,
200,Residential Plot,PKR70 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
201,Residential Plot,PKR1.35 Crore,"Defence Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,Water Supply,,,
202,Residential Plot,PKR2.15 Crore,"Defence Road, Lahore, Punjab",-,14 Marla,For Sale,-,1 month ago,Water Supply,,,
203,Residential Plot,PKR87 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,Water Supply,,,
204,Residential Plot,PKR1.25 Crore,"Defence Road, Lahore, Punjab",-,6.5 Marla,For Sale,-,1 month ago,Water Supply,,,
205,Residential Plot,PKR1.2 Crore,"Defence Road, Lahore, Punjab",-,6.6 Marla,For Sale,-,1 month ago,Water Supply,,,
206,Residential Plot,PKR1.35 Crore,"Defence Road, Lahore, Punjab",-,7.6 Marla,For Sale,-,6 hours ago,Water Supply,,,
207,Residential Plot,PKR1.5 Crore,"Defence Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,Water Supply,,,
208,Residential Plot,PKR1.3 Crore,"Defence Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,Water Supply,,,
209,Residential Plot,PKR65 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
210,Residential Plot,PKR43.13 Lakh,"Defence Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 month ago,"Possesion,Balloted,Sewerage,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
211,Residential Plot,PKR3.1 Crore,"Defence Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
212,Residential Plot,PKR68 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
213,Residential Plot,PKR65 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,PKR13.75 Lakh,PKR1.38 Lakh,19 Months
214,Residential Plot,PKR85 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)",,,
215,Residential Plot,PKR1.1 Crore,"Defence Road, Lahore, Punjab",-,6 Marla,For Sale,-,2 months ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
216,Residential Plot,PKR30 Lakh,"Defence Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 months ago,,,,
217,Residential Plot,PKR21 Crore,"Defence Road, Lahore, Punjab",-,7 Kanal,For Sale,-,3 months ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
218,Residential Plot,PKR88 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas",,,
219,Residential Plot,PKR2.2 Crore,"Defence Road, Lahore, Punjab",-,19 Marla,For Sale,-,7 months ago,,,,
220,Residential Plot,PKR1.35 Crore,"Defence Road, Lahore, Punjab",-,10 Marla,For Sale,-,7 months ago,,,,
221,Residential Plot,PKR85 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,7 months ago,,,,
222,Residential Plot,PKR90 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,7 months ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
223,Residential Plot,PKR90 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,7 months ago,,PKR43 Lakh,PKR4 Lakh,3 Months
224,Residential Plot,PKR92 Lakh,"Defence Road, Lahore, Punjab",-,6.1 Marla,For Sale,-,8 months ago,,,,
225,Plot File,PKR5 Lakh,"Defence Road, Lahore, Punjab",-,5 Marla,For Sale,-,8 months ago,,,,
226,Residential Plot,PKR1.8 Crore,"Defence Road, Lahore, Punjab",5,18 Marla,For Sale,5,8 months ago,,,,
