,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
858,Residential Plot,PKR1.5 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
859,Commercial Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
860,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
861,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
862,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
863,Residential Plot,PKR3.3 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
864,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
865,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
866,Commercial Plot,PKR2.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
867,Residential Plot,PKR77 Lakh,"Bahria Town, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,,,,
868,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
869,Commercial Plot,PKR2.85 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
870,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
871,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
872,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
873,Commercial Plot,PKR3.4 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
874,Residential Plot,PKR88 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
875,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
876,Residential Plot,PKR2.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
877,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
878,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
879,Residential Plot,PKR65 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
880,Residential Plot,PKR1.18 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
881,Residential Plot,PKR95 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
882,Residential Plot,PKR98 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
883,Commercial Plot,PKR9.6 Crore,"Bahria Town, Lahore, Punjab",-,15 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
884,Residential Plot,PKR83 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,23 hours ago,,,,
885,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,23 hours ago,,,,
886,Residential Plot,PKR33 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
887,Residential Plot,PKR29 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
888,Residential Plot,PKR29 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
889,Residential Plot,PKR1.85 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,13 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places",,,
890,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
891,Residential Plot,PKR95 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
892,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
893,Residential Plot,PKR1.47 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
894,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
895,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
896,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
897,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
898,Residential Plot,PKR1.56 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
899,Residential Plot,PKR98 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
900,Residential Plot,PKR95 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
901,Commercial Plot,PKR3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
902,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
903,Commercial Plot,PKR2.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
904,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
905,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
906,Commercial Plot,PKR2.7 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
907,Commercial Plot,PKR2.4 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
908,Commercial Plot,PKR2.4 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
909,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Electricity,Water Supply,Boundary Wall,Security Staff",,,
910,Commercial Plot,PKR5 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,11 hours ago,,,,
911,Commercial Plot,PKR4.5 Crore,"Bahria Town, Lahore, Punjab",-,7 Marla,For Sale,-,11 hours ago,,,,
912,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,11 hours ago,,,,
913,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,11 hours ago,,,,
914,Residential Plot,PKR91 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
915,Residential Plot,PKR2.9 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
916,Residential Plot,PKR91 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
917,Residential Plot,PKR2.9 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
918,Residential Plot,PKR91 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
919,Residential Plot,PKR2.9 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
920,Residential Plot,PKR45 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
921,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
922,Residential Plot,PKR2 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,Other Nearby Places,,,
923,Residential Plot,PKR2.25 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
924,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
925,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Other Nearby Places",,,
926,Residential Plot,PKR2.6 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
927,Residential Plot,PKR62 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
928,Commercial Plot,PKR7.5 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,,,,
929,Residential Plot,PKR1.85 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
930,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
931,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
932,Residential Plot,PKR72 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
933,Commercial Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
934,Commercial Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
935,Residential Plot,PKR4 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
936,Residential Plot,PKR8.3 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
937,Residential Plot,PKR8.75 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
938,Residential Plot,PKR8.3 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
939,Residential Plot,PKR7.1 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
940,Residential Plot,PKR6 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
941,Residential Plot,PKR7.5 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
942,Commercial Plot,PKR21 Crore,"Bahria Town, Lahore, Punjab",-,11.3 Marla,For Sale,-,3 days ago,,,,
943,Commercial Plot,PKR6.5 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
944,Commercial Plot,PKR10 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
945,Residential Plot,PKR2.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
946,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
947,Commercial Plot,PKR2.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
948,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
949,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
950,Commercial Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,9 hours ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
951,Residential Plot,PKR99 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
952,Residential Plot,PKR55 Lakh,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,5 hours ago,,,,
953,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
954,Residential Plot,PKR1.28 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
955,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
956,Commercial Plot,PKR2.5 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
957,Residential Plot,PKR95 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
958,Residential Plot,PKR3.15 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
959,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
960,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
961,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
962,Commercial Plot,PKR2.7 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
963,Residential Plot,PKR2.55 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
964,Residential Plot,PKR2.2 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
965,Commercial Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
966,Residential Plot,PKR1.37 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
967,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
968,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
969,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,21 hours ago,,,,
970,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,21 hours ago,,,,
971,Residential Plot,PKR1.95 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,21 hours ago,,,,
972,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
973,Residential Plot,PKR48 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,21 hours ago,,,,
974,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Balloted,Sewerage,Electricity,Water Supply",,,
975,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,21 hours ago,,,,
976,Residential Plot,PKR90 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
977,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply",,,
978,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,21 hours ago,,,,
979,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,21 hours ago,,,,
980,Commercial Plot,PKR5 Crore,"Bahria Town, Lahore, Punjab",-,7.3 Marla,For Sale,-,23 hours ago,,,,
981,Residential Plot,PKR60 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
982,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
983,Commercial Plot,PKR3.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
984,Residential Plot,PKR2.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
985,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
986,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,23 hours ago,,,,
987,Residential Plot,PKR8 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
988,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
989,Residential Plot,PKR2.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
990,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
991,Residential Plot,PKR2.5 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
992,Residential Plot,PKR65 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
993,Residential Plot,PKR2.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
994,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
995,Residential Plot,PKR65 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
996,Residential Plot,PKR2.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
997,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
998,Residential Plot,PKR58 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
999,Residential Plot,PKR88 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1000,Residential Plot,PKR45 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1001,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1002,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,23 hours ago,,,,
1003,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
