,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
541,Residential Plot,PKR2 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
542,Commercial Plot,PKR4.25 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
543,Residential Plot,PKR1.8 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
544,Residential Plot,PKR2.05 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
545,Residential Plot,PKR1.23 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
546,Residential Plot,PKR1.23 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
547,Residential Plot,PKR2.05 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
548,Residential Plot,PKR1.51 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
549,Residential Plot,PKR90 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
550,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
551,Residential Plot,PKR90 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
552,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
553,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
554,Residential Plot,PKR90 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
555,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
556,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service"
557,Residential Plot,PKR90 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
558,Residential Plot,PKR90 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service"
559,Residential Plot,PKR2.05 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
560,Residential Plot,PKR68 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
561,Residential Plot,PKR90 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
562,Residential Plot,PKR1.95 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
563,Residential Plot,PKR96 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
564,Residential Plot,PKR1.55 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
565,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
566,Residential Plot,PKR3.25 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
567,Residential Plot,PKR3.1 Crore,"LDA Avenue, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
568,Residential Plot,PKR1.5 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
569,Residential Plot,PKR1.1 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
570,Residential Plot,PKR3.4 Crore,"LDA Avenue, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
571,Residential Plot,PKR1.65 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
572,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
573,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
574,Residential Plot,PKR1.1 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
575,Residential Plot,PKR3.35 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
576,Residential Plot,PKR3.35 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
577,Residential Plot,PKR1.92 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
578,Commercial Plot,PKR4.4 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
579,Residential Plot,PKR75 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
580,Residential Plot,PKR1.03 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
581,Residential Plot,PKR57 Lakh,"LDA Avenue, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
582,Residential Plot,PKR57 Lakh,"LDA Avenue, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
583,Commercial Plot,PKR3.35 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
584,Residential Plot,PKR1.07 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas"
585,Residential Plot,PKR57 Lakh,"LDA Avenue, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas"
586,Residential Plot,PKR1 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas"
587,Residential Plot,PKR1.25 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
588,Commercial Plot,PKR7.55 Crore,"LDA Avenue, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
589,Residential Plot,PKR1.5 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
590,Residential Plot,PKR1.36 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity"
591,Residential Plot,PKR1.5 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas"
592,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas"
593,Residential Plot,PKR63 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas"
594,Residential Plot,PKR1.77 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas"
595,Commercial Plot,PKR4.15 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
596,Residential Plot,PKR1.37 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
597,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
598,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
599,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
600,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
601,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
602,Residential Plot,PKR1 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
603,Residential Plot,PKR85 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
604,Residential Plot,PKR95 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
605,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
606,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
607,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
608,Residential Plot,PKR85 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
609,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
610,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
611,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
612,Residential Plot,PKR85 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
613,Residential Plot,PKR1.8 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
614,Residential Plot,PKR1.2 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
615,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
616,Residential Plot,PKR1.2 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
617,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
618,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
619,Residential Plot,PKR85 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
620,Residential Plot,PKR1.8 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
621,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
622,Residential Plot,PKR7.5 Crore,"LDA Avenue, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
623,Residential Plot,PKR3.4 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
624,Residential Plot,PKR2.3 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
625,Residential Plot,PKR12 Crore,"LDA Avenue, Lahore, Punjab",-,4 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
626,Residential Plot,PKR98 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
627,Residential Plot,PKR1.55 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
628,Residential Plot,PKR72 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
629,Residential Plot,PKR72 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
630,Residential Plot,PKR73 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
631,Residential Plot,PKR1 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
632,Residential Plot,PKR1.55 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
633,Residential Plot,PKR72 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
634,Residential Plot,PKR73 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
635,Residential Plot,PKR1.55 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
636,Residential Plot,PKR1 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
637,Residential Plot,PKR1.05 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
638,Residential Plot,PKR98 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
639,Residential Plot,PKR98 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
640,Residential Plot,PKR1.65 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
641,Residential Plot,PKR1.6 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
642,Residential Plot,PKR90 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
643,Residential Plot,PKR95 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
644,Residential Plot,PKR1.45 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
645,Residential Plot,PKR1.45 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
646,Residential Plot,PKR1.55 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
647,Residential Plot,PKR1.65 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
648,Residential Plot,PKR3.05 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Park Facing,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service"
649,Residential Plot,PKR93 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
650,Residential Plot,PKR1.5 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
651,Residential Plot,PKR1.3 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
652,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
653,Residential Plot,PKR78 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
654,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,11 hours ago,"Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
655,Residential Plot,PKR1.45 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,11 hours ago,"Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
656,Residential Plot,PKR1.25 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,11 hours ago,"Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
657,Residential Plot,PKR1.25 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,11 hours ago,"Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
658,Residential Plot,PKR99 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,11 hours ago,"Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
659,Residential Plot,PKR99 Lakh,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,11 hours ago,"Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
660,Residential Plot,PKR66 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,11 hours ago,"Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
661,Residential Plot,PKR53 Lakh,"LDA Avenue, Lahore, Punjab",3,5 Marla,For Sale,2,1 week ago,
662,Residential Plot,PKR1.4 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service"
663,Residential Plot,PKR90 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
664,Residential Plot,PKR70 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
665,Residential Plot,PKR1.45 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
666,Residential Plot,PKR85 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,File,Balloted,Sewerage,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
667,Residential Plot,PKR1.15 Crore,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
668,Residential Plot,PKR1.23 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
669,Residential Plot,PKR1.35 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
670,Residential Plot,PKR66 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
671,Residential Plot,PKR85 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
672,Residential Plot,PKR1.45 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
673,Residential Plot,PKR1.7 Crore,"LDA Avenue, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Nearby Schools,Nearby Shopping Malls"
674,Residential Plot,PKR95 Lakh,"LDA Avenue, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,Corner
