,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
488,Residential Plot,PKR3.2 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
489,Residential Plot,PKR1.25 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 months ago,"Sewerage,Electricity,Water Supply",,,
490,Residential Plot,PKR1.4 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 months ago,"Sewerage,Electricity,Water Supply",,,
491,Residential Plot,PKR1.9 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 months ago,"Sewerage,Electricity,Water Supply",,,
492,Residential Plot,PKR3.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,"Sewerage,Electricity,Water Supply",,,
493,Residential Plot,PKR2.1 Crore,"Cantt, Lahore, Punjab",-,3 Kanal,For Sale,-,2 months ago,,,,
494,Residential Plot,PKR2.1 Crore,"Cantt, Lahore, Punjab",-,3 Kanal,For Sale,-,2 months ago,,,,
495,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
496,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
497,Residential Plot,PKR2.1 Crore,"Cantt, Lahore, Punjab",-,3 Kanal,For Sale,-,2 months ago,,,,
498,Residential Plot,PKR2.1 Crore,"Cantt, Lahore, Punjab",-,3 Kanal,For Sale,-,2 months ago,,,,
499,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
500,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
501,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
502,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
503,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
504,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
505,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
506,Residential Plot,PKR4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 months ago,,,,
507,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 months ago,,,,
508,Residential Plot,PKR4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 months ago,,,,
509,Residential Plot,PKR4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 months ago,,,,
510,Residential Plot,PKR4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 months ago,,,,
511,Residential Plot,PKR4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 months ago,,,,
512,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
513,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
514,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
515,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
516,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
517,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
518,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
519,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
520,Residential Plot,PKR1.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 months ago,,,,
521,Residential Plot,PKR4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 months ago,,,,
522,Residential Plot,PKR4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 months ago,,,,
523,Commercial Plot,PKR4.2 Crore,"Cantt, Lahore, Punjab",-,1.1 Kanal,For Sale,-,5 months ago,,,,
524,Residential Plot,PKR90 Lakh,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,6 months ago,"Lawn or Garden,Swimming Pool,Sauna,Jacuzzi,Nearby Schools,Nearby Hospitals,Distance From Airport (kms)",,,
525,Commercial Plot,PKR33.6 Crore,"Cantt, Lahore, Punjab",-,4.5 Kanal,For Sale,-,7 months ago,,,,
526,Residential Plot,PKR6 Crore,"Cantt, Lahore, Punjab",2,16 Kanal,For Sale,2,7 months ago,"Built in year: 2,Bedrooms: 2,Bathrooms: 2",,,
