,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
764,Residential Plot,PKR62 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
765,,,,,,,,,,,,
766,Residential Plot,PKR60 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
767,Residential Plot,PKR36 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Park Facing,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
768,,,,,,,,,,,,
769,Residential Plot,PKR34 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
770,,,,,,,,,,,,
771,,,,,,,,,,,,
772,,,,,,,,,,,,
773,Residential Plot,PKR32 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
774,Residential Plot,PKR55 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Park Facing,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
775,Residential Plot,PKR48 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
776,Residential Plot,PKR46 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
777,Residential Plot,PKR44 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
778,Residential Plot,PKR42 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
779,Residential Plot,PKR55 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Park Facing,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
780,Residential Plot,PKR52 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
781,Residential Plot,PKR50 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
782,Residential Plot,PKR48 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
783,Residential Plot,PKR34 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
784,Residential Plot,PKR24 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,3.5 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
785,,,,,,,,,,,,
786,,,,,,,,,,,,
787,,,,,,,,,,,,
788,,,,,,,,,,,,
789,Residential Plot,PKR70 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
790,Residential Plot,PKR45 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
791,Residential Plot,PKR82 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
792,Residential Plot,PKR1.5 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
793,Residential Plot,PKR44 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
794,Residential Plot,PKR45 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
795,Residential Plot,PKR70 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
796,Residential Plot,PKR70 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
797,Residential Plot,PKR89 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
798,Residential Plot,PKR89 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
799,Residential Plot,PKR46 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
800,Residential Plot,PKR47 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
801,Residential Plot,PKR98 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
802,Residential Plot,PKR70 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
803,Residential Plot,PKR65 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
804,Residential Plot,PKR50 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
805,Residential Plot,PKR80 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
806,Residential Plot,PKR1.1 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
807,Residential Plot,PKR1.5 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
808,Residential Plot,PKR82 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
809,Residential Plot,PKR73 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
810,Residential Plot,PKR45 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
811,,,,,,,,,,,,
812,,,,,,,,,,,,
813,,,,,,,,,,,,
814,,,,,,,,,,,,
815,Residential Plot,PKR65 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
816,Residential Plot,PKR60 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
817,Residential Plot,PKR90 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
818,,,,,,,,,,,,
819,Residential Plot,PKR80 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 hours ago,,,,
820,Residential Plot,PKR68 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 hours ago,,,,
821,Residential Plot,PKR62 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,,,,
822,Residential Plot,PKR3.25 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,2 Kanal,For Sale,-,5 hours ago,,,,
823,,,,,,,,,,,,
824,,,,,,,,,,,,
825,,,,,,,,,,,,
826,,,,,,,,,,,,
827,,,,,,,,,,,,
828,Residential Plot,PKR64 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
829,Residential Plot,PKR66 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
830,Residential Plot,PKR62 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Distance From Airport (kms),Security Staff",,,
831,Residential Plot,PKR55 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
832,Residential Plot,PKR55 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
833,Residential Plot,PKR36 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
834,Residential Plot,PKR43 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
835,Residential Plot,PKR45 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,4 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
836,Residential Plot,PKR55 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
837,Residential Plot,PKR35 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
838,Residential Plot,PKR58 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
839,Residential Plot,PKR1.35 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
840,Residential Plot,PKR1.12 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
841,Residential Plot,PKR51 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
842,Residential Plot,PKR75 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
843,Residential Plot,PKR33 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
844,Residential Plot,PKR75 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
845,Residential Plot,PKR1.35 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
846,,,,,,,,,,,,
847,,,,,,,,,,,,
848,Residential Plot,PKR1.45 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
849,Residential Plot,PKR76 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
850,Residential Plot,PKR95 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
851,Residential Plot,PKR1.5 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
852,Commercial Plot,PKR2.5 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
853,Residential Plot,PKR1.1 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
854,Residential Plot,PKR1.1 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
855,Residential Plot,PKR1.06 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
856,Commercial Plot,PKR1.2 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,2 Marla,For Sale,-,6 days ago,,,,
857,Residential Plot,PKR80 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
858,Residential Plot,PKR48 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
859,Residential Plot,PKR34 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Distance From Airport (kms),Security Staff",,,
860,Residential Plot,PKR42 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,4.8 Marla,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
861,Residential Plot,PKR1.15 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
862,Residential Plot,PKR1.1 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
863,Residential Plot,PKR1 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
864,Residential Plot,PKR95 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
865,Residential Plot,PKR98 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
866,Residential Plot,PKR85 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Park Facing,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
867,Residential Plot,PKR80 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
868,Residential Plot,PKR75 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
869,Residential Plot,PKR72 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
870,Residential Plot,PKR85 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Park Facing,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
871,Residential Plot,PKR75 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
872,Residential Plot,PKR70 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
873,Residential Plot,PKR68 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
874,Residential Plot,PKR64 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
875,Residential Plot,PKR64 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
876,Residential Plot,PKR62 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
877,Residential Plot,PKR60 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
878,Residential Plot,PKR36 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Park Facing,File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
879,Residential Plot,PKR34 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
880,Residential Plot,PKR32 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"File,Sewerage,Electricity,Water Supply,Boundary Wall",,,
881,Residential Plot,PKR55 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Park Facing,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
882,Residential Plot,PKR50 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
883,Residential Plot,PKR48 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
884,Residential Plot,PKR46 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
885,Residential Plot,PKR44 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
886,Residential Plot,PKR42 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
887,Residential Plot,PKR55 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Park Facing,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
888,Residential Plot,PKR52 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
889,Residential Plot,PKR50 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
890,Residential Plot,PKR48 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
891,Residential Plot,PKR48 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
892,Residential Plot,PKR1.38 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
893,Residential Plot,PKR1.38 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
894,Residential Plot,PKR86 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
895,Residential Plot,PKR32 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"File,Sewerage,Electricity,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
896,Residential Plot,PKR51 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
897,Residential Plot,PKR37 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
898,Residential Plot,PKR62 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
899,Residential Plot,PKR65 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
900,Residential Plot,PKR90 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
901,Residential Plot,PKR85 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
902,Residential Plot,PKR80 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
903,Residential Plot,PKR75 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
904,Residential Plot,PKR40 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
905,Residential Plot,PKR45 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
906,Residential Plot,PKR75 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
907,Residential Plot,PKR70 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
908,Residential Plot,PKR65 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
909,Residential Plot,PKR45 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
910,Residential Plot,PKR28 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,3.5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
911,Residential Plot,PKR1.35 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
912,Residential Plot,PKR1.4 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
913,Residential Plot,PKR1 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
914,Residential Plot,PKR70 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
915,Residential Plot,PKR45 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
916,Residential Plot,PKR65 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
917,Residential Plot,PKR86 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Park Facing,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
918,Residential Plot,PKR22 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,3.5 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
919,Residential Plot,PKR65 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
920,Residential Plot,PKR1.35 Crore,"Central Park Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
921,Residential Plot,PKR27 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,3.5 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
922,Residential Plot,PKR53 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
923,Residential Plot,PKR72 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
924,Residential Plot,PKR38 Lakh,"Central Park Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
