,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
145,Residential Plot,PKR27 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
146,Residential Plot,PKR36 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
147,Residential Plot,PKR36 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
148,Residential Plot,PKR25 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
149,Residential Plot,PKR36 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
150,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
151,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
152,Residential Plot,PKR33 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
153,Residential Plot,PKR26 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
154,Residential Plot,PKR26 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
155,Residential Plot,PKR40 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,4 days ago,
156,Residential Plot,PKR28 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,6 Marla,For Sale,-,4 days ago,
157,Residential Plot,PKR20 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
158,Residential Plot,PKR44 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
159,Residential Plot,PKR32 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
160,Residential Plot,PKR25 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply"
161,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply"
162,Residential Plot,PKR19.5 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
163,Residential Plot,PKR30 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
164,Residential Plot,PKR18 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
165,Residential Plot,PKR34 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
166,Residential Plot,PKR50 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
167,Residential Plot,PKR32 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
168,Residential Plot,PKR20 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
169,Residential Plot,PKR28 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
170,Residential Plot,PKR25 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
171,Residential Plot,PKR30 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
172,Residential Plot,PKR80 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
173,Residential Plot,PKR25.5 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
174,Residential Plot,PKR18.5 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
175,Residential Plot,PKR52 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
176,Residential Plot,PKR1 Crore,"Grand Avenues Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
177,Residential Plot,PKR80 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
178,Residential Plot,PKR30 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
179,Residential Plot,PKR23 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
180,Residential Plot,PKR20 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
181,Residential Plot,PKR92 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
182,Residential Plot,PKR46 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls"
183,Residential Plot,PKR50 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
184,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
185,Residential Plot,PKR25 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
186,Residential Plot,PKR33 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
187,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
188,Residential Plot,PKR33 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
189,Residential Plot,PKR55 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
190,Residential Plot,PKR55 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
191,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
192,Residential Plot,PKR40 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
193,Residential Plot,PKR40 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
194,Residential Plot,PKR33 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
195,Residential Plot,PKR25 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
196,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
197,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
198,Residential Plot,PKR33.5 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
199,Residential Plot,PKR50 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
200,Residential Plot,PKR70 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
201,Residential Plot,PKR62 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
202,Residential Plot,PKR70 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
203,Residential Plot,PKR22.5 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
204,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply"
205,Residential Plot,PKR22 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
206,Residential Plot,PKR25 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
207,Residential Plot,PKR25 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
208,Residential Plot,PKR30 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
209,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
210,Residential Plot,PKR30 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
211,Residential Plot,PKR31 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
212,Residential Plot,PKR32 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
213,Residential Plot,PKR33 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
214,Residential Plot,PKR34 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
215,Residential Plot,PKR36 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
216,Residential Plot,PKR28 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
217,Residential Plot,PKR65 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
218,Residential Plot,PKR65 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
219,Residential Plot,PKR58 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
220,Residential Plot,PKR25.5 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
221,Residential Plot,PKR32 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
222,Residential Plot,PKR24 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
223,Residential Plot,PKR32 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
224,Residential Plot,PKR33 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
225,Residential Plot,PKR34 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
226,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
227,Residential Plot,PKR35 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
228,Residential Plot,PKR34 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,
229,Commercial Plot,PKR95 Lakh,"Grand Avenues Housing Scheme, Lahore, Punjab",-,4 Marla,For Sale,-,8 months ago,
