,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
166,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
167,Residential Plot,PKR95 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
168,Residential Plot,PKR65 Lakh,"Chinar Bagh, Lahore, Punjab",-,15 Marla,For Sale,-,1 week ago,
169,Residential Plot,PKR33 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
170,Residential Plot,PKR87 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
171,Residential Plot,PKR95 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
172,Residential Plot,PKR90 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
173,Residential Plot,PKR1.1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
174,Residential Plot,PKR2.45 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
175,Residential Plot,PKR1.05 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
176,Residential Plot,PKR70 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
177,Residential Plot,PKR65 Lakh,"Chinar Bagh, Lahore, Punjab",-,15 Marla,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
178,Residential Plot,PKR88 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
179,Commercial Plot,PKR65 Lakh,"Chinar Bagh, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
180,Residential Plot,PKR2 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,
181,Residential Plot,PKR90 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
182,Residential Plot,PKR31 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
183,Residential Plot,PKR72 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
184,Residential Plot,PKR1.05 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
185,Residential Plot,PKR1.07 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
186,Commercial Plot,PKR1.9 Crore,"Chinar Bagh, Lahore, Punjab",-,6 Marla,For Sale,-,2 weeks ago,
187,Residential Plot,PKR1.02 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
188,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
189,Residential Plot,PKR1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
190,Residential Plot,PKR1.1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
191,Residential Plot,PKR35 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
192,Residential Plot,PKR60 Lakh,"Chinar Bagh, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
193,Residential Plot,PKR70 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
194,Residential Plot,PKR75 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
195,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
196,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
197,Residential Plot,PKR1.75 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
198,Residential Plot,PKR1.8 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
199,Residential Plot,PKR1.2 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
200,Residential Plot,PKR2.25 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
201,Residential Plot,PKR1.9 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
202,Commercial Plot,PKR1.35 Crore,"Chinar Bagh, Lahore, Punjab",-,6 Marla,For Sale,-,2 weeks ago,
203,Residential Plot,PKR1.1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Sewerage,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
204,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
205,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
206,Residential Plot,PKR1.1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
207,Residential Plot,PKR35 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
208,Residential Plot,PKR1.75 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
209,Residential Plot,PKR70 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
210,Residential Plot,PKR75 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
211,Residential Plot,PKR95 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
212,Residential Plot,PKR2.8 Crore,"Chinar Bagh, Lahore, Punjab",-,4 Kanal,For Sale,-,3 weeks ago,
213,Residential Plot,PKR1.1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
214,Residential Plot,PKR3.6 Crore,"Chinar Bagh, Lahore, Punjab",-,4 Kanal,For Sale,-,4 weeks ago,
215,Residential Plot,PKR88 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
216,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
217,Residential Plot,PKR83 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
218,Residential Plot,PKR1.1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
219,Residential Plot,PKR80 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
220,Residential Plot,PKR3 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,
221,Residential Plot,PKR1.6 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,
222,Residential Plot,PKR1.6 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,
223,Residential Plot,PKR75 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
224,Residential Plot,PKR55 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
225,Residential Plot,PKR1.5 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,
226,Residential Plot,PKR4.5 Crore,"Chinar Bagh, Lahore, Punjab",-,4 Kanal,For Sale,-,4 weeks ago,
227,Residential Plot,PKR1.6 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,
228,Commercial Plot,PKR3 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,
229,Commercial Plot,PKR60 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
230,Residential Plot,PKR1.14 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
231,Commercial Plot,PKR1.2 Crore,"Chinar Bagh, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
232,Residential Plot,PKR75 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
233,Residential Plot,PKR1.7 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,
234,Commercial Plot,PKR60 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
235,Residential Plot,PKR1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
236,Residential Plot,PKR95 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
237,Residential Plot,PKR98 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
238,Residential Plot,PKR92 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
239,Residential Plot,PKR90 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
240,Residential Plot,PKR88 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
241,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
242,Residential Plot,PKR83 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
243,Residential Plot,PKR1.02 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
244,Residential Plot,PKR80 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
245,Residential Plot,PKR1.02 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
246,Residential Plot,PKR1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
247,Residential Plot,PKR98 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
248,Residential Plot,PKR95 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
249,Residential Plot,PKR90 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
250,Residential Plot,PKR92 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
251,Residential Plot,PKR1.1 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
252,Commercial Plot,PKR70 Lakh,"Chinar Bagh, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
253,Residential Plot,PKR98 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
254,Residential Plot,PKR75 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service"
255,Residential Plot,PKR85 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,
256,Residential Plot,PKR75 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,
257,Residential Plot,PKR1.85 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,2 months ago,
258,Residential Plot,PKR1.85 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,2 months ago,
259,Residential Plot,PKR1.99 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,2 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service"
260,Residential Plot,PKR95 Lakh,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
261,Commercial Plot,PKR80 Lakh,"Chinar Bagh, Lahore, Punjab",-,4 Marla,For Sale,-,7 months ago,
262,Commercial Plot,PKR1.2 Crore,"Chinar Bagh, Lahore, Punjab",-,5.8 Marla,For Sale,-,7 months ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
263,Residential Plot,PKR2.2 Crore,"Chinar Bagh, Lahore, Punjab",-,2 Kanal,For Sale,-,6 months ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
264,Residential Plot,PKR80 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,7 months ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
265,Residential Plot,PKR11.5 Lakh,"Chinar Bagh, Lahore, Punjab",-,2.3 Marla,For Sale,-,7 months ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Other Nearby Places"
266,Residential Plot,PKR1.2 Crore,"Chinar Bagh, Lahore, Punjab",-,1 Kanal,For Sale,-,7 months ago,
267,Plot File,PKR13.5 Lakh,"Chinar Bagh, Lahore, Punjab",-,5 Marla,For Sale,-,9 months ago,
268,Commercial Plot,PKR90 Lakh,"Chinar Bagh, Lahore, Punjab",-,4 Marla,For Sale,-,9 months ago,
