,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
385,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
386,Residential Plot,PKR56 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
387,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
388,Residential Plot,PKR21.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
389,Plot File,PKR58 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
390,Plot File,PKR32 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
391,Plot File,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
392,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
393,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
394,Residential Plot,PKR18.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
395,Residential Plot,PKR22.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,,,,
396,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
397,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Boundary Wall",,,
398,Residential Plot,PKR32 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Boundary Wall",,,
399,Residential Plot,PKR51 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
400,Residential Plot,PKR30 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
401,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
402,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
403,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",6,5 Marla,For Sale,7,1 week ago,,,,
404,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",6,5 Marla,For Sale,7,1 week ago,,,,
405,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
406,Residential Plot,PKR44 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
407,Residential Plot,PKR75 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
408,Residential Plot,PKR51 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
409,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
410,Residential Plot,PKR75 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
411,Plot File,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
412,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
413,Residential Plot,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
414,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
415,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
416,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
417,Residential Plot,PKR32.5 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
418,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
419,Residential Plot,PKR57 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
420,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
421,Residential Plot,PKR43 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
422,Residential Plot,PKR59 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
423,Residential Plot,PKR43 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
424,Residential Plot,PKR22.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
425,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
426,Residential Plot,PKR20 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
427,Residential Plot,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
428,Residential Plot,PKR20 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
429,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
430,Residential Plot,PKR52 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
431,Residential Plot,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
432,Residential Plot,PKR39 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
433,Residential Plot,PKR39 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
434,Residential Plot,PKR66 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
435,Residential Plot,PKR22.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
436,Residential Plot,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
437,Residential Plot,PKR41.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,,,,
438,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
439,Residential Plot,PKR82 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
440,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
441,Residential Plot,PKR27 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
442,Residential Plot,PKR20 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
443,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
444,Residential Plot,PKR75 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
445,Residential Plot,PKR38.5 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
446,Residential Plot,PKR32 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
447,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
448,Residential Plot,PKR32 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
449,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
450,Residential Plot,PKR57 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Boundary Wall",,,
451,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 hours ago,,,,
452,Residential Plot,PKR43 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
453,Residential Plot,PKR1.05 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
454,Residential Plot,PKR85 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
455,Residential Plot,PKR17.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
456,Residential Plot,PKR61 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
457,Residential Plot,PKR23.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
458,Residential Plot,PKR32.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
459,Plot File,PKR19.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
460,Plot File,PKR32 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
461,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
462,Residential Plot,PKR31 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
463,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
464,Residential Plot,PKR40 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
465,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
466,Residential Plot,PKR1.1 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
467,Residential Plot,PKR30 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
468,Residential Plot,PKR66 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
469,Residential Plot,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
470,Residential Plot,PKR26 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
471,Plot File,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
472,Residential Plot,PKR55 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
473,Residential Plot,PKR26 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
474,Residential Plot,PKR80 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
475,Residential Plot,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
476,Residential Plot,PKR41 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
477,Residential Plot,PKR75 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,Park Facing,,,
478,Residential Plot,PKR73 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
479,Residential Plot,PKR28 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
480,Residential Plot,PKR41 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
481,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls",,,
482,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
483,Residential Plot,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
484,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
485,Residential Plot,PKR58 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
486,Residential Plot,PKR31 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
487,Residential Plot,PKR39 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
488,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
489,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
490,Residential Plot,PKR5 Crore,"LDA Road, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply",,,
491,Plot File,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
492,Plot File,PKR22.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
493,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
494,Residential Plot,PKR63 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
495,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
496,Plot File,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
497,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
498,Residential Plot,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
499,Residential Plot,PKR75 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
500,Residential Plot,PKR63 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
501,Residential Plot,PKR36.5 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
502,Residential Plot,PKR95 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
503,Residential Plot,PKR73 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
504,Plot File,PKR20 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
505,Residential Plot,PKR34.5 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Corner,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
506,Residential Plot,PKR66 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
507,Residential Plot,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
508,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
509,Residential Plot,PKR31 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
510,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
511,Residential Plot,PKR59 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
512,Residential Plot,PKR29 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
513,Residential Plot,PKR37.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
514,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
515,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
516,Plot File,PKR30 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
517,Residential Plot,PKR18.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
518,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
519,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
520,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply",,,
521,Residential Plot,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply",,,
522,Residential Plot,PKR20 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply",,,
523,Residential Plot,PKR40 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
524,Residential Plot,PKR32 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
525,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
526,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
527,Residential Plot,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
528,Residential Plot,PKR43 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
529,Residential Plot,PKR19.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
530,Plot File,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
531,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
532,Residential Plot,PKR43 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
533,Residential Plot,PKR32 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Boundary Wall",,,
534,Residential Plot,PKR57 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
535,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
536,Plot File,PKR32.75 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
537,Plot File,PKR63 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
538,Plot File,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
539,Residential Plot,PKR64 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
540,Residential Plot,PKR1.25 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
541,Residential Plot,PKR1.25 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
542,Residential Plot,PKR41 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
543,Plot File,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
544,Residential Plot,PKR20.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
545,Residential Plot,PKR17.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
546,Residential Plot,PKR40 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
547,Residential Plot,PKR24.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
548,Plot File,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
549,Plot File,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
550,Plot File,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
551,Residential Plot,PKR55 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
552,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
553,Residential Plot,PKR55 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
554,Residential Plot,PKR43.5 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
555,Residential Plot,PKR1.3 Crore,"LDA Road, Lahore, Punjab",4,1 Kanal,For Sale,3,4 weeks ago,,,,
556,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
557,Residential Plot,PKR26.75 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
558,Plot File,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
559,Residential Plot,PKR80 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
560,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
561,Residential Plot,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
562,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
563,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
564,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
565,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
566,Residential Plot,PKR40 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
567,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
568,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
569,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
570,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
571,Residential Plot,PKR68 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
572,Residential Plot,PKR26 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
573,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
574,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
575,Residential Plot,PKR68 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
576,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
577,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
578,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
579,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply",,,
580,Residential Plot,PKR22.25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
581,Residential Plot,PKR73 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
582,Residential Plot,PKR2.4 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
583,Residential Plot,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
584,Plot File,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
585,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
586,Residential Plot,PKR90 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
