,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
171,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply"
172,Residential Plot,PKR70 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply"
173,Residential Plot,PKR65 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply"
174,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply"
175,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply"
176,Residential Plot,PKR1.05 Crore,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
177,Residential Plot,PKR33 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
178,Residential Plot,PKR31.5 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
179,Residential Plot,PKR33 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Water Supply"
180,Residential Plot,PKR68 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
181,Residential Plot,PKR53 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
182,Residential Plot,PKR28 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
183,Residential Plot,PKR43 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
184,Residential Plot,PKR47 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Electricity,Water Supply,Sui Gas"
185,Residential Plot,PKR70.75 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
186,Residential Plot,PKR49 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
187,Residential Plot,PKR2.55 Crore,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
188,Residential Plot,PKR72 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
189,Residential Plot,PKR72 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
190,Residential Plot,PKR72 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
191,Residential Plot,PKR72 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
192,Residential Plot,PKR72 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
193,Residential Plot,PKR72 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
194,Residential Plot,PKR93 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
195,Residential Plot,PKR27 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
196,Residential Plot,PKR77 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
197,Residential Plot,PKR75 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
198,Residential Plot,PKR1 Crore,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply"
199,Residential Plot,PKR85 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply"
200,Residential Plot,PKR70 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
201,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
202,Residential Plot,PKR59 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
203,Residential Plot,PKR32 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
204,Residential Plot,PKR73 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
205,Residential Plot,PKR33 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
206,Residential Plot,PKR40 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
207,Residential Plot,PKR35 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
208,Residential Plot,PKR85 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
209,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
210,Residential Plot,PKR31 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Sewerage,Electricity,Water Supply"
211,Residential Plot,PKR30 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,
212,Residential Plot,PKR42 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,"Possesion,Balloted,Sewerage,Water Supply,Boundary Wall"
213,Residential Plot,PKR32 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,"Possesion,Balloted,Sewerage,Water Supply,Boundary Wall"
214,Residential Plot,PKR56 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,6 months ago,
215,Residential Plot,PKR36 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,7 months ago,
216,Residential Plot,PKR56 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,
217,Residential Plot,PKR79 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,8 months ago,Other Nearby Places
218,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,8 months ago,
219,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,8 months ago,
220,Residential Plot,PKR1.3 Crore,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,9 months ago,
221,Residential Plot,PKR1.15 Crore,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,9 months ago,
