,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
247,Residential Plot,PKR75 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
248,Residential Plot,PKR60 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Disputed,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",PKR15 Lakh,PKR5.63 Lakh,8 Months
249,Residential Plot,PKR85 Lakh,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
250,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
251,Residential Plot,PKR2.5 Crore,"Park View City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
252,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
253,Residential Plot,PKR85 Lakh,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
254,Residential Plot,PKR46 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
255,Residential Plot,PKR49.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
256,Residential Plot,PKR40 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
257,Residential Plot,PKR1.55 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Corner,Sewerage,Electricity,Water Supply",,,
258,Residential Plot,PKR1.35 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
259,Residential Plot,PKR62 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
260,Residential Plot,PKR38.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Disputed,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
261,Residential Plot,PKR44 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
262,Residential Plot,PKR57 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,Disputed,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
263,Residential Plot,PKR38 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
264,Residential Plot,PKR53.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
265,Residential Plot,PKR45 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
266,Residential Plot,PKR38 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Water Supply,Sui Gas,Boundary Wall",,,
267,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
268,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
269,Residential Plot,PKR1 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
270,Residential Plot,PKR95 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
271,Residential Plot,PKR1.2 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
272,Residential Plot,PKR1.3 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
273,Residential Plot,PKR50 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
274,Residential Plot,PKR71 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
275,Residential Plot,PKR57 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Water Supply,Boundary Wall",,,
276,Residential Plot,PKR43 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
277,Residential Plot,PKR1.2 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,PKR60 Lakh,PKR30 Lakh,2 Months
278,Residential Plot,PKR41 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall",,,
279,Residential Plot,PKR47 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
280,Residential Plot,PKR45 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
281,Residential Plot,PKR71 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
282,Residential Plot,PKR53 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
283,Residential Plot,PKR1.9 Crore,"Park View City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
284,Residential Plot,PKR54 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
285,Residential Plot,PKR43 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
286,Residential Plot,PKR1.7 Crore,"Park View City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
287,Residential Plot,PKR41 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,7 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
288,Residential Plot,PKR62 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
289,Residential Plot,PKR43 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
290,Residential Plot,PKR1.35 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff",,,
291,Residential Plot,PKR92 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
292,Residential Plot,PKR70 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
293,Residential Plot,PKR40 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
294,Residential Plot,PKR30 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
295,Residential Plot,PKR1.3 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
296,Residential Plot,PKR1.4 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
297,Residential Plot,PKR64 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
298,Residential Plot,PKR25 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
299,Residential Plot,PKR1.3 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
300,Residential Plot,PKR82.5 Lakh,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
301,Residential Plot,PKR53.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
302,Residential Plot,PKR50 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply",,,
303,Residential Plot,PKR1.25 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
304,Residential Plot,PKR85 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
305,Residential Plot,PKR1.05 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff",,,
306,Residential Plot,PKR1.32 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall",,,
307,Residential Plot,PKR50 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
308,Residential Plot,PKR62 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
309,Commercial Plot,PKR2.75 Crore,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Boundary Wall",,,
310,Residential Plot,PKR42 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
311,Residential Plot,PKR1 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
312,Residential Plot,PKR50 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
313,Residential Plot,PKR42.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,PKR12 Lakh,PKR2.5 Lakh,12 Months
314,Residential Plot,PKR1.02 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
315,Residential Plot,PKR50 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
316,Residential Plot,PKR1.02 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
317,Residential Plot,PKR1.35 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
318,Residential Plot,PKR1.15 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
319,Residential Plot,PKR58 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
320,Residential Plot,PKR93 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
321,Residential Plot,PKR67 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
322,Residential Plot,PKR64 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
323,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
324,Residential Plot,PKR75 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
325,Residential Plot,PKR40 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
326,Residential Plot,PKR22 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
327,Residential Plot,PKR54 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
328,Commercial Plot,PKR3.25 Crore,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,"Possesion,Balloted,Electricity,Water Supply,Boundary Wall,Security Staff",,,
329,Residential Plot,PKR45 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff",,,
330,Residential Plot,PKR60 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
331,Residential Plot,PKR60 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
332,Residential Plot,PKR75 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
333,Residential Plot,PKR40.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Sewerage,Electricity,Water Supply",,,
334,Residential Plot,PKR47.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
335,Residential Plot,PKR54 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,PKR27 Lakh,PKR2.25 Lakh,4 Months
336,Commercial Plot,PKR3 Crore,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,,,,
337,Residential Plot,PKR50 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Security Staff",,,
338,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Sewerage,Electricity,Water Supply",,,
339,Residential Plot,PKR82 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
340,Residential Plot,PKR72 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
341,Residential Plot,PKR1.3 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
342,Residential Plot,PKR85 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
343,Residential Plot,PKR1.45 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
344,Residential Plot,PKR49.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals",,,
345,Residential Plot,PKR64 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Electricity,Water Supply",,,
346,Residential Plot,PKR95 Lakh,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
347,Residential Plot,PKR1 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
348,Residential Plot,PKR64 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
349,Residential Plot,PKR3.5 Crore,"Park View City, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
350,Residential Plot,PKR60 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
351,Residential Plot,PKR68 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
352,Residential Plot,PKR63 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
353,Commercial Plot,PKR3 Crore,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,PKR75 Lakh,PKR9.38 Lakh,24 Months
354,Residential Plot,PKR1.4 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,PKR70 Lakh,PKR11.67 Lakh,6 Months
355,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff",,,
356,Residential Plot,PKR57 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
357,Residential Plot,PKR44 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
358,Residential Plot,PKR39 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
359,Plot File,PKR60 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
360,Plot File,PKR15 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
361,Plot File,PKR15 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
362,Plot File,PKR13.75 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
363,Plot File,PKR15 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
364,Plot File,PKR12.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
365,Plot File,PKR13.75 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
366,Plot File,PKR13.75 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
367,Plot File,PKR10.63 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
368,Plot File,PKR12.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
369,Plot File,PKR15 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
370,Plot File,PKR10.63 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
371,Plot File,PKR10.63 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
372,Plot File,PKR10.63 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
373,Plot File,PKR12.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
374,Plot File,PKR13.75 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
375,Residential Plot,PKR1.2 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
376,Residential Plot,PKR48 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
377,Residential Plot,PKR63 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
378,Residential Plot,PKR43 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
379,Residential Plot,PKR65 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
380,Residential Plot,PKR48 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
381,Plot File,PKR60 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,PKR15 Lakh,PKR1.88 Lakh,24 Months
382,Residential Plot,PKR1.5 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
383,Residential Plot,PKR50 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
384,Residential Plot,PKR50 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
385,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
386,Residential Plot,PKR52 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
387,Residential Plot,PKR1.55 Crore,"Park View City, Lahore, Punjab",-,9 Marla,For Sale,-,4 days ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
388,Residential Plot,PKR45 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
389,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
390,Residential Plot,PKR55 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
391,Residential Plot,PKR38.5 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
392,Residential Plot,PKR51 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
393,Residential Plot,PKR1.5 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
394,Residential Plot,PKR1.4 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
395,Residential Plot,PKR27 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
396,Residential Plot,PKR1.5 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
397,Residential Plot,PKR1.4 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
398,Residential Plot,PKR80 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
399,Residential Plot,PKR65 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
400,Residential Plot,PKR1.5 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
401,Residential Plot,PKR1.3 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
402,Residential Plot,PKR1.5 Crore,"Park View City, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
403,Residential Plot,PKR53 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
404,Residential Plot,PKR25 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
405,Residential Plot,PKR35 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
406,Residential Plot,PKR60 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
407,Residential Plot,PKR60 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
408,Residential Plot,PKR40 Lakh,"Park View City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
