,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
22,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)"
23,Residential Plot,PKR60 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
24,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Balloted,Sewerage,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
25,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
26,Residential Plot,PKR1.4 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
27,Residential Plot,PKR65 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,9 hours ago,
28,Residential Plot,PKR1.05 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,9 hours ago,
29,Residential Plot,PKR65 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,9 hours ago,
30,Residential Plot,PKR1.65 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,9 hours ago,
31,Commercial Plot,PKR2.35 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
32,Residential Plot,PKR80 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,7 Marla,For Sale,-,8 hours ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff,Other Facilities"
33,Residential Plot,PKR62 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall"
34,Residential Plot,PKR1.65 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,8 hours ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
35,Residential Plot,PKR1.05 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply"
36,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
37,Residential Plot,PKR63 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service"
38,Residential Plot,PKR1.03 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff"
39,Residential Plot,PKR1.6 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
