,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
106,Residential Plot,PKR1.1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
107,Residential Plot,PKR82 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
108,Residential Plot,PKR86.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
109,Residential Plot,PKR56 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
110,Residential Plot,PKR73 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
111,Residential Plot,PKR87.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
112,Residential Plot,PKR1.12 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,
113,Residential Plot,PKR2.2 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Other Nearby Places"
114,Residential Plot,PKR70 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
115,Residential Plot,PKR75 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
116,Residential Plot,PKR54 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
117,Residential Plot,PKR1.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
118,Residential Plot,PKR75 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
119,Residential Plot,PKR61 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
120,Residential Plot,PKR72 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
121,Residential Plot,PKR75 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
122,Residential Plot,PKR88 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
